ref_seq_bin, insert_length, mean_fit, prediction_mean, sample_mean, num_sites, max_duplication, counts1, counts2, counts3, calls_prediction, dispersion_prediction, calls_sample, dispersion_sample
0, 157, gcspline, 0.0139606, 0.01456, 200000, 3, 2853, 28, 1, 11, 0.407414, 11, 0.408358
0, 157, gcspline, 0.01429, 0.01487, 200000, 2, 2908, 33, 0, 11, 0.377851, 18, 0.378452
0, 157, gcspline, 0.014627, 0.015485, 200000, 2, 3047, 25, 0, 9, 0.574603, 9, 0.576588
0, 157, gcspline, 0.0149748, 0.01584, 200000, 2, 3104, 32, 0, 10, 0.452556, 12, 0.454045
0, 157, gcspline, 0.015335, 0.016125, 200000, 2, 3187, 19, 0, 9, 0.881021, 9, 0.883107
0, 157, gcspline, 0.0157115, 0.016825, 200000, 3, 3308, 27, 1, 9, 0.591908, 12, 0.594995
0, 157, gcspline, 0.0161039, 0.016515, 200000, 3, 3238, 31, 1, 8, 0.487959, 8, 0.488246
0, 157, gcspline, 0.0165143, 0.017635, 200000, 2, 3449, 39, 0, 10, 0.459644, 20030, 0.461775
0, 157, gcspline, 0.0169465, 0.018235, 200000, 2, 3559, 44, 0, 11, 0.430627, 14, 0.432989
0, 157, gcspline, 0.0174033, 0.017685, 200000, 2, 3455, 41, 0, 12, 0.437836, 20026, 0.438213
0, 157, gcspline, 0.0178903, 0.018595, 200000, 3, 3640, 38, 1, 7, 0.511391, 7, 0.512126
0, 157, gcspline, 0.0184154, 0.01926, 200000, 2, 3768, 42, 0, 8, 0.518888, 8, 0.519916
0, 157, gcspline, 0.018985, 0.01964, 200000, 2, 3842, 43, 0, 8, 0.529026, 8, 0.529335
0, 157, gcspline, 0.019606, 0.019395, 200000, 2, 3789, 45, 0, 8, 0.487186, 8, 0.486906
0, 157, gcspline, 0.0202926, 0.02093, 200000, 2, 4098, 44, 0, 9, 0.597625, 20034, 0.598545
0, 157, gcspline, 0.0210667, 0.02148, 200000, 3, 4199, 47, 1, 9, 0.563373, 20, 0.56363
0, 157, gcspline, 0.0219592, 0.022175, 200000, 3, 4326, 53, 1, 8, 0.528938, 8, 0.528875
0, 157, gcspline, 0.0230181, 0.02262, 200000, 3, 4409, 56, 1, 8, 0.519795, 15, 0.519985
0, 157, gcspline, 0.0243312, 0.024025, 200000, 2, 4667, 69, 0, 8, 0.483823, 8, 0.483776
0, 157, gcspline, 0.0260713, 0.02609, 200000, 3, 5045, 85, 1, 10, 0.447377, 10, 0.447153
0, 157, gcspline, 0.0287016, 0.02687, 200000, 3, 5164, 102, 2, 11, 0.377603, 13, 0.379748
0, 170, gcspline, 0.00546555, 0.004055, 200000, 2, 803, 4, 0, 13, 0.198837, 12, 0.223498
0, 170, gcspline, 0.00639994, 0.00552, 200000, 2, 1102, 1, 0, 6, 2.27898, 6, 2.34153
0, 170, gcspline, 0.00698962, 0.005905, 200000, 2, 1167, 7, 0, 10, 0.265741, 10, 0.275267
0, 170, gcspline, 0.00745772, 0.00686, 200000, 2, 1352, 10, 0, 9, 0.255351, 9, 0.257581
0, 170, gcspline, 0.00786079, 0.007155, 200000, 2, 1425, 3, 0, 7, 1.14907, 8, 1.16202
0, 170, gcspline, 0.0082251, 0.00794, 200000, 2, 1574, 7, 0, 8, 0.540432, 9, 0.540883
0, 170, gcspline, 0.00856343, 0.007985, 200000, 2, 1583, 7, 0, 8, 0.545291, 9, 0.548072
0, 170, gcspline, 0.00888385, 0.00863, 200000, 2, 1696, 15, 0, 11, 0.272167, 11, 0.272264
0, 170, gcspline, 0.00918964, 0.009045, 200000, 2, 1791, 9, 0, 8, 0.546598, 8, 0.545955
0, 170, gcspline, 0.0094851, 0.00924, 200000, 2, 1834, 7, 0, 9, 0.773568, 10, 0.773814
0, 170, gcspline, 0.00977377, 0.009715, 200000, 2, 1915, 14, 0, 11, 0.385215, 16, 0.385028
0, 170, gcspline, 0.0100556, 0.010055, 200000, 2, 1977, 17, 0, 13, 0.33333, 13, 0.333134
0, 170, gcspline, 0.0103328, 0.01032, 200000, 2, 2026, 19, 0, 13, 0.311155, 13, 0.31114
0, 170, gcspline, 0.0106087, 0.01109, 200000, 3, 2183, 16, 1, 11, 0.398154, 11, 0.398911
0, 170, gcspline, 0.0108846, 0.011265, 200000, 3, 2228, 11, 1, 9, 0.607645, 11, 0.608339
0, 170, gcspline, 0.0111609, 0.011545, 200000, 2, 2283, 13, 0, 11, 0.626814, 11, 0.627367
0, 170, gcspline, 0.0114378, 0.011615, 200000, 2, 2279, 22, 0, 13, 0.343841, 15, 0.343871
0, 170, gcspline, 0.0117169, 0.011855, 200000, 2, 2333, 19, 0, 11, 0.426871, 11, 0.427033
0, 170, gcspline, 0.0119987, 0.012305, 200000, 2, 2413, 24, 0, 10, 0.354696, 20030, 0.354792
0, 170, gcspline, 0.0122852, 0.012195, 200000, 2, 2405, 17, 0, 8, 0.519517, 8, 0.519478
0, 170, gcspline, 0.0125754, 0.013165, 200000, 2, 2601, 16, 0, 11, 0.667334, 11, 0.668544
0, 170, gcspline, 0.0128723, 0.013335, 200000, 2, 2629, 19, 0, 9, 0.560896, 9, 0.561686
0, 170, gcspline, 0.0131762, 0.013775, 200000, 2, 2709, 23, 0, 8, 0.482717, 8, 0.48367
0, 170, gcspline, 0.0134885, 0.01421, 200000, 2, 2790, 26, 0, 10, 0.448875, 10, 0.450218
0, 170, gcspline, 0.0138107, 0.014495, 200000, 2, 2849, 25, 0, 7, 0.492436, 7, 0.493773
0, 170, gcspline, 0.0141435, 0.014895, 200000, 2, 2929, 25, 0, 8, 0.524689, 8, 0.526248
0, 170, gcspline, 0.0144898, 0.015515, 200000, 3, 3038, 31, 1, 11, 0.420183, 11, 0.422485
0, 170, gcspline, 0.0148521, 0.01529, 200000, 2, 3008, 25, 0, 9, 0.559204, 9, 0.559625
0, 170, gcspline, 0.015231, 0.01584, 200000, 2, 3108, 30, 0, 7, 0.488991, 11, 0.489929
0, 170, gcspline, 0.0156319, 0.016585, 200000, 2, 3257, 30, 0, 9, 0.543899, 10, 0.545676
0, 170, gcspline, 0.0160551, 0.017165, 200000, 3, 3371, 28, 2, 9, 0.558245, 9, 0.560661
0, 170, gcspline, 0.0165055, 0.01729, 200000, 3, 3377, 39, 1, 11, 0.418817, 12, 0.419936
0, 170, gcspline, 0.0169891, 0.01762, 200000, 2, 3452, 36, 0, 7, 0.505731, 9, 0.506642
0, 170, gcspline, 0.0175132, 0.01805, 200000, 2, 3534, 38, 0, 7, 0.502101, 7, 0.502812
0, 170, gcspline, 0.018091, 0.018545, 200000, 3, 3632, 37, 1, 8, 0.524435, 20023, 0.524521
0, 170, gcspline, 0.0187282, 0.019565, 200000, 3, 3802, 54, 1, 11, 0.385689, 11, 0.386663
0, 170, gcspline, 0.0194452, 0.01951, 200000, 3, 3813, 43, 1, 7, 0.497846, 7, 0.497911
0, 170, gcspline, 0.0202754, 0.020335, 200000, 2, 3995, 36, 0, 8, 0.711645, 8, 0.7115
0, 170, gcspline, 0.0212598, 0.02147, 200000, 3, 4197, 47, 1, 9, 0.562698, 12, 0.563009
0, 170, gcspline, 0.0224747, 0.02223, 200000, 3, 4327, 58, 1, 9, 0.47951, 12, 0.479343
0, 170, gcspline, 0.0240865, 0.023345, 200000, 2, 4545, 62, 0, 8, 0.514411, 7, 0.513839
0, 170, gcspline, 0.0265142, 0.024485, 200000, 3, 4758, 68, 1, 7, 0.495465, 20021, 0.499967
0, 152, gcspline, 0.00579954, 0.00408, 200000, 2, 812, 2, 0, 11, 0.404473, 7, 0.496162
0, 152, gcspline, 0.0067757, 0.00557, 200000, 2, 1104, 5, 0, 13, 0.337064, 10, 0.353095
0, 152, gcspline, 0.00739272, 0.006385, 200000, 2, 1273, 2, 0, 9, 1.40005, 9, 1.44193
0, 152, gcspline, 0.00788405, 0.00712, 200000, 2, 1416, 4, 0, 9, 0.801047, 12, 0.811905
0, 152, gcspline, 0.00831103, 0.00789, 200000, 2, 1554, 12, 0, 11, 0.285582, 11, 0.286652
0, 152, gcspline, 0.00869593, 0.00829, 200000, 2, 1644, 7, 0, 9, 0.596458, 12, 0.598418
0, 152, gcspline, 0.00905234, 0.00857, 200000, 2, 1702, 6, 0, 9, 0.774924, 9, 0.77769
0, 152, gcspline, 0.00939036, 0.009315, 200000, 2, 1847, 8, 0, 11, 0.672301, 11, 0.672582
0, 152, gcspline, 0.00971272, 0.00959, 200000, 2, 1894, 12, 0, 10, 0.446572, 20026, 0.446792
0, 152, gcspline, 0.0100236, 0.00971, 200000, 2, 1916, 13, 0, 11, 0.418295, 11, 0.41898
0, 152, gcspline, 0.0103296, 0.010145, 200000, 2, 2015, 7, 0, 6, 0.968, 6, 0.96819
0, 152, gcspline, 0.010628, 0.010405, 200000, 2, 2059, 11, 0, 9, 0.597879, 9, 0.598532
0, 152, gcspline, 0.0109217, 0.011275, 200000, 2, 2215, 20, 0, 9, 0.358408, 14, 0.358642
0, 152, gcspline, 0.0112143, 0.01149, 200000, 2, 2266, 16, 0, 8, 0.485329, 11, 0.485506
0, 152, gcspline, 0.0115051, 0.011505, 200000, 2, 2277, 12, 0, 11, 0.684658, 11, 0.684488
0, 152, gcspline, 0.0117964, 0.012105, 200000, 2, 2397, 12, 0, 9, 0.771613, 9, 0.772622
0, 152, gcspline, 0.01209, 0.01305, 200000, 2, 2582, 14, 0, 9, 0.763684, 9, 0.768346
0, 152, gcspline, 0.0123861, 0.013145, 200000, 2, 2581, 24, 0, 11, 0.411295, 13, 0.412833
0, 152, gcspline, 0.0126853, 0.01273, 200000, 2, 2512, 17, 0, 9, 0.57464, 10, 0.574517
0, 152, gcspline, 0.0129881, 0.013225, 200000, 2, 2597, 24, 0, 11, 0.418523, 11, 0.418654
0, 152, gcspline, 0.0132964, 0.01347, 200000, 2, 2656, 19, 0, 9, 0.575484, 9, 0.575157
0, 152, gcspline, 0.0136122, 0.01385, 200000, 2, 2726, 22, 0, 7, 0.516352, 7, 0.516182
0, 152, gcspline, 0.0139355, 0.014685, 200000, 2, 2895, 21, 0, 11, 0.624067, 12, 0.626093
0, 152, gcspline, 0.0142672, 0.015275, 200000, 3, 2992, 30, 1, 11, 0.420671, 12, 0.422626
0, 152, gcspline, 0.01461, 0.015115, 200000, 2, 2973, 25, 0, 9, 0.543993, 9, 0.544676
0, 152, gcspline, 0.014966, 0.015635, 200000, 2, 3063, 32, 0, 11, 0.439585, 11, 0.440508
0, 152, gcspline, 0.015334, 0.01635, 200000, 2, 3214, 28, 0, 9, 0.570454, 9, 0.57276
0, 152, gcspline, 0.0157196, 0.016475, 200000, 2, 3223, 36, 0, 11, 0.432124, 22, 0.43314
0, 152, gcspline, 0.0161251, 0.017185, 200000, 2, 3369, 34, 0, 7, 0.509258, 11, 0.511301
0, 152, gcspline, 0.0165512, 0.016765, 200000, 3, 3298, 26, 1, 9, 0.61542, 9, 0.615388
0, 152, gcspline, 0.0170052, 0.017615, 200000, 2, 3463, 30, 0, 11, 0.628551, 11, 0.629189
0, 152, gcspline, 0.0174871, 0.018535, 200000, 3, 3628, 38, 1, 7, 0.506597, 8, 0.50827
0, 152, gcspline, 0.0180063, 0.018905, 200000, 2, 3701, 40, 0, 8, 0.526018, 8, 0.527408
0, 152, gcspline, 0.0185688, 0.0191, 200000, 3, 3746, 34, 2, 9, 0.585143, 11, 0.585423
0, 152, gcspline, 0.0191864, 0.01961, 200000, 2, 3836, 43, 0, 8, 0.527145, 11, 0.527433
0, 152, gcspline, 0.0198676, 0.020655, 200000, 2, 4055, 38, 0, 11, 0.690776, 20022, 0.691903
0, 152, gcspline, 0.0206316, 0.021315, 200000, 2, 4157, 53, 0, 6, 0.499865, 6, 0.500202
0, 152, gcspline, 0.02151, 0.02165, 200000, 2, 4236, 47, 0, 9, 0.59944, 9, 0.599204
0, 152, gcspline, 0.0225549, 0.02261, 200000, 3, 4423, 48, 1, 9, 0.620405, 9, 0.621012
0, 152, gcspline, 0.0238507, 0.02363, 200000, 2, 4626, 50, 0, 12, 0.685426, 12, 0.685144
0, 152, gcspline, 0.0255574, 0.02419, 200000, 2, 4716, 61, 0, 9, 0.567879, 13, 0.569931
0, 152, gcspline, 0.02815, 0.027375, 200000, 3, 5326, 73, 1, 9, 0.598872, 9, 0.59899
0, 171, gcspline, 0.00546568, 0.00393, 200000, 2, 782, 2, 0, 10, 0.391973, 8, 0.455077
0, 171, gcspline, 0.00637307, 0.00494, 200000, 2, 976, 6, 0, 13, 0.201734, 13, 0.22025
0, 171, gcspline, 0.00694881, 0.005955, 200000, 2, 1185, 3, 0, 8, 0.724174, 17, 0.747949
0, 171, gcspline, 0.00740556, 0.006695, 200000, 2, 1317, 11, 0, 12, 0.21701, 13, 0.219432
0, 171, gcspline, 0.00779955, 0.006975, 200000, 2, 1379, 8, 0, 13, 0.338995, 14, 0.344055
0, 171, gcspline, 0.00815692, 0.00794, 200000, 2, 1564, 12, 0, 11, 0.290334, 11, 0.29074
0, 171, gcspline, 0.00848783, 0.008, 200000, 2, 1594, 3, 0, 9, 1.51624, 9, 1.52235
0, 171, gcspline, 0.00880014, 0.00858, 200000, 2, 1690, 13, 0, 13, 0.315884, 16, 0.316073
0, 171, gcspline, 0.00909931, 0.00926, 200000, 2, 1838, 7, 0, 9, 0.777601, 9, 0.777817
0, 171, gcspline, 0.00938659, 0.00938, 200000, 2, 1866, 5, 0, 8, 1.20503, 11, 1.20427
0, 171, gcspline, 0.00966759, 0.009415, 200000, 2, 1867, 8, 0, 11, 0.689646, 11, 0.689825
0, 171, gcspline, 0.00994407, 0.010065, 200000, 2, 1983, 15, 0, 11, 0.385434, 20029, 0.385557
0, 171, gcspline, 0.0102166, 0.01043, 200000, 2, 2064, 11, 0, 9, 0.60139, 12, 0.601925
0, 171, gcspline, 0.0104864, 0.010825, 200000, 2, 2151, 7, 0, 8, 1.131, 8, 1.13238
0, 171, gcspline, 0.0107548, 0.010935, 200000, 2, 2139, 24, 0, 11, 0.271457, 11, 0.271635
0, 171, gcspline, 0.0110226, 0.011725, 200000, 2, 2307, 19, 0, 11, 0.414899, 11, 0.416311
0, 171, gcspline, 0.0112924, 0.011425, 200000, 2, 2249, 18, 0, 11, 0.417518, 11, 0.417618
0, 171, gcspline, 0.0115638, 0.012375, 200000, 2, 2437, 19, 0, 9, 0.468963, 9, 0.471675
0, 171, gcspline, 0.0118376, 0.012135, 200000, 3, 2392, 16, 1, 7, 0.489992, 11, 0.490468
0, 171, gcspline, 0.0121145, 0.012245, 200000, 2, 2409, 20, 0, 11, 0.433545, 11, 0.433478
0, 171, gcspline, 0.0123968, 0.01224, 200000, 3, 2413, 16, 1, 6, 0.500162, 20024, 0.500329
0, 171, gcspline, 0.0126858, 0.013545, 200000, 2, 2659, 25, 0, 11, 0.419909, 14, 0.421841
0, 171, gcspline, 0.0129824, 0.01347, 200000, 2, 2656, 19, 0, 9, 0.574092, 9, 0.575157
0, 171, gcspline, 0.0132857, 0.01392, 200000, 2, 2754, 15, 0, 9, 0.822814, 9, 0.82529
0, 171, gcspline, 0.0135985, 0.014385, 200000, 2, 2823, 27, 0, 11, 0.441723, 20036, 0.443139
0, 171, gcspline, 0.013922, 0.01485, 200000, 2, 2938, 16, 0, 9, 0.887776, 9, 0.891761
0, 171, gcspline, 0.014258, 0.01487, 200000, 2, 2924, 25, 0, 8, 0.523444, 8, 0.524179
0, 171, gcspline, 0.0146076, 0.01587, 200000, 2, 3124, 25, 0, 9, 0.606886, 9, 0.611036
0, 171, gcspline, 0.0149743, 0.01539, 200000, 2, 3022, 28, 0, 7, 0.496349, 7, 0.496884
0, 171, gcspline, 0.0153605, 0.015815, 200000, 2, 3095, 34, 0, 11, 0.420984, 11, 0.421303
0, 171, gcspline, 0.0157689, 0.016455, 200000, 2, 3217, 37, 0, 11, 0.41737, 11, 0.418252
0, 171, gcspline, 0.0162018, 0.0173, 200000, 2, 3402, 29, 0, 11, 0.624929, 11, 0.627788
0, 171, gcspline, 0.0166663, 0.017275, 200000, 3, 3394, 29, 1, 9, 0.583769, 10, 0.584448
0, 171, gcspline, 0.017169, 0.01787, 200000, 2, 3506, 34, 0, 9, 0.559588, 9, 0.560535
0, 171, gcspline, 0.0177189, 0.01811, 200000, 3, 3557, 31, 1, 9, 0.605517, 9, 0.605947
0, 171, gcspline, 0.0183304, 0.018345, 200000, 3, 3586, 40, 1, 9, 0.467967, 9, 0.468205
0, 171, gcspline, 0.0190233, 0.0191, 200000, 2, 3720, 50, 0, 11, 0.414539, 11, 0.414788
0, 171, gcspline, 0.0198181, 0.020065, 200000, 2, 3917, 48, 0, 8, 0.488193, 9, 0.488353
0, 171, gcspline, 0.0207557, 0.021235, 200000, 3, 4146, 49, 1, 8, 0.523049, 12, 0.522911
0, 171, gcspline, 0.0219171, 0.022035, 200000, 2, 4301, 53, 0, 9, 0.540883, 20023, 0.540931
0, 171, gcspline, 0.0234456, 0.022805, 200000, 2, 4431, 65, 0, 10, 0.459073, 10, 0.459674
0, 171, gcspline, 0.0257539, 0.02365, 200000, 2, 4630, 50, 0, 12, 0.681297, 20030, 0.686534
0, 164, gcspline, 0.00579989, 0.004125, 200000, 2, 823, 1, 0, 5, 0.967791, 6, 1.16041
0, 164, gcspline, 0.00675057, 0.00568, 200000, 2, 1124, 6, 0, 11, 0.288676, 11, 0.300156
0, 164, gcspline, 0.00735143, 0.006195, 200000, 2, 1233, 3, 0, 8, 0.788621, 16, 0.821788
0, 164, gcspline, 0.00783134, 0.006975, 200000, 2, 1381, 7, 0, 11, 0.394737, 14, 0.400885
0, 164, gcspline, 0.00824657, 0.007575, 200000, 2, 1499, 8, 0, 11, 0.411373, 11, 0.415244
0, 164, gcspline, 0.00862229, 0.008065, 200000, 2, 1597, 8, 0, 8, 0.476863, 8, 0.479815
0, 164, gcspline, 0.00897066, 0.0087, 200000, 2, 1722, 9, 0, 7, 0.49788, 7, 0.498623
0, 164, gcspline, 0.00929994, 0.008655, 200000, 2, 1717, 7, 0, 11, 0.658654, 11, 0.662428
0, 164, gcspline, 0.00961615, 0.00966, 200000, 2, 1904, 14, 0, 10, 0.380427, 10, 0.380062
0, 164, gcspline, 0.00992006, 0.00954, 200000, 2, 1880, 14, 0, 10, 0.368766, 10, 0.369366
0, 164, gcspline, 0.0102163, 0.010015, 200000, 2, 1989, 7, 0, 7, 0.938547, 7, 0.938588
0, 164, gcspline, 0.0105072, 0.010595, 200000, 2, 2113, 3, 0, 13, 2.98539, 14, 2.98397
0, 164, gcspline, 0.010796, 0.01095, 200000, 2, 2162, 14, 0, 7, 0.507698, 7, 0.507622
0, 164, gcspline, 0.0110823, 0.01127, 200000, 2, 2218, 18, 0, 11, 0.404585, 11, 0.404694
0, 164, gcspline, 0.0113659, 0.011625, 200000, 2, 2287, 19, 0, 11, 0.408074, 11, 0.40818
0, 164, gcspline, 0.0116497, 0.01214, 200000, 2, 2384, 22, 0, 11, 0.379775, 13, 0.38041
0, 164, gcspline, 0.0119358, 0.01286, 200000, 2, 2540, 16, 0, 11, 0.628725, 11, 0.632411
0, 164, gcspline, 0.0122249, 0.012745, 200000, 3, 2502, 22, 1, 11, 0.390438, 14, 0.391109
0, 164, gcspline, 0.0125175, 0.012785, 200000, 3, 2518, 18, 1, 7, 0.488281, 7, 0.488359
0, 164, gcspline, 0.0128126, 0.01347, 200000, 2, 2662, 16, 0, 8, 0.704073, 10, 0.705963
0, 164, gcspline, 0.0131124, 0.01368, 200000, 2, 2690, 23, 0, 9, 0.474873, 11, 0.475936
0, 164, gcspline, 0.0134193, 0.013995, 200000, 2, 2763, 18, 0, 11, 0.670089, 13, 0.671494
0, 164, gcspline, 0.0137356, 0.01513, 200000, 2, 2968, 29, 0, 9, 0.4538, 12, 0.458192
0, 164, gcspline, 0.0140594, 0.014235, 200000, 2, 2803, 22, 0, 9, 0.550412, 11, 0.550461
0, 164, gcspline, 0.0143943, 0.014875, 200000, 2, 2939, 18, 0, 9, 0.775887, 17, 0.77664
0, 164, gcspline, 0.0147416, 0.01522, 200000, 2, 2988, 28, 0, 8, 0.483526, 12, 0.484159
0, 164, gcspline, 0.0151024, 0.01628, 200000, 2, 3184, 36, 0, 11, 0.418925, 20026, 0.421346
0, 164, gcspline, 0.0154792, 0.01633, 200000, 2, 3202, 32, 0, 8, 0.485832, 8, 0.487468
0, 164, gcspline, 0.0158734, 0.01641, 200000, 2, 3220, 31, 0, 7, 0.511341, 8, 0.511946
0, 164, gcspline, 0.0162885, 0.016775, 200000, 2, 3303, 26, 0, 11, 0.664639, 13, 0.665036
0, 164, gcspline, 0.0167287, 0.0178, 200000, 2, 3504, 28, 0, 8, 0.697636, 15, 0.700744
0, 164, gcspline, 0.0171964, 0.017495, 200000, 2, 3459, 20, 0, 6, 1.0103, 6, 1.01036
0, 164, gcspline, 0.0176996, 0.01878, 200000, 3, 3673, 40, 1, 7, 0.492827, 7, 0.494498
0, 164, gcspline, 0.0182446, 0.01845, 200000, 2, 3626, 32, 0, 11, 0.650126, 11, 0.650081
0, 164, gcspline, 0.0188416, 0.019705, 200000, 2, 3847, 47, 0, 9, 0.479085, 8, 0.479917
0, 164, gcspline, 0.0195024, 0.02013, 200000, 3, 3943, 40, 1, 9, 0.581664, 12, 0.58201
0, 164, gcspline, 0.0202485, 0.020935, 200000, 2, 4079, 54, 0, 9, 0.46842, 9, 0.468988
0, 164, gcspline, 0.0211067, 0.02151, 200000, 3, 4183, 58, 1, 10, 0.444053, 13, 0.443869
0, 164, gcspline, 0.022126, 0.022165, 200000, 3, 4360, 35, 1, 9, 0.85411, 9, 0.853497
0, 164, gcspline, 0.0233907, 0.02261, 200000, 2, 4418, 52, 0, 9, 0.58718, 12, 0.588241
0, 164, gcspline, 0.0250671, 0.02447, 200000, 3, 4768, 60, 2, 9, 0.559312, 19, 0.559258
0, 164, gcspline, 0.0276014, 0.025535, 200000, 2, 4985, 61, 0, 11, 0.643495, 12, 0.648325
0, 160, gcspline, 0.00603035, 0.00433, 200000, 2, 860, 3, 0, 11, 0.300154, 20025, 0.356918
0, 160, gcspline, 0.0070252, 0.006075, 200000, 2, 1205, 5, 0, 11, 0.420172, 13, 0.430363
0, 160, gcspline, 0.0076535, 0.006455, 200000, 2, 1283, 4, 0, 9, 0.618964, 11, 0.643293
0, 160, gcspline, 0.00815469, 0.00747, 200000, 2, 1474, 10, 0, 11, 0.309179, 13, 0.311649
0, 160, gcspline, 0.00858797, 0.0078, 200000, 2, 1556, 2, 0, 11, 2.30849, 9, 2.33509
0, 160, gcspline, 0.00897925, 0.008575, 200000, 2, 1695, 10, 0, 11, 0.425585, 11, 0.426577
0, 160, gcspline, 0.00934005, 0.008835, 200000, 2, 1747, 10, 0, 8, 0.455417, 8, 0.456998
0, 160, gcspline, 0.00968083, 0.0091, 200000, 2, 1806, 7, 0, 8, 0.743326, 15, 0.746155
0, 160, gcspline, 0.0100065, 0.010025, 200000, 2, 1989, 8, 0, 9, 0.801291, 12, 0.801093
0, 160, gcspline, 0.010322, 0.010145, 200000, 2, 2009, 10, 0, 11, 0.631281, 14, 0.631318
0, 160, gcspline, 0.0106304, 0.010185, 200000, 2, 2021, 8, 0, 9, 0.829918, 9, 0.832034
0, 160, gcspline, 0.0109311, 0.01068, 200000, 2, 2116, 10, 0, 7, 0.712846, 7, 0.713099
0, 160, gcspline, 0.0112282, 0.01152, 200000, 2, 2284, 10, 0, 9, 0.854018, 9, 0.854519
0, 160, gcspline, 0.011522, 0.011575, 200000, 2, 2283, 16, 0, 7, 0.494197, 7, 0.493907
0, 160, gcspline, 0.0118156, 0.012655, 200000, 2, 2497, 17, 0, 9, 0.563894, 10, 0.566587
0, 160, gcspline, 0.0121098, 0.01253, 200000, 2, 2474, 16, 0, 9, 0.593859, 9, 0.594747
0, 160, gcspline, 0.0124049, 0.013045, 200000, 3, 2570, 18, 1, 7, 0.510595, 7, 0.511667
0, 160, gcspline, 0.0127016, 0.01295, 200000, 2, 2548, 21, 0, 9, 0.465969, 9, 0.466152
0, 160, gcspline, 0.0130014, 0.013585, 200000, 3, 2662, 26, 1, 10, 0.377019, 20, 0.377772
0, 160, gcspline, 0.0133068, 0.01434, 200000, 2, 2822, 23, 0, 8, 0.528109, 8, 0.531328
0, 160, gcspline, 0.0136173, 0.01417, 200000, 2, 2792, 21, 0, 9, 0.574328, 20024, 0.575456
0, 160, gcspline, 0.0139351, 0.015145, 200000, 2, 2975, 27, 0, 7, 0.495899, 5, 0.499585
0, 160, gcspline, 0.0142601, 0.01439, 200000, 2, 2828, 25, 0, 8, 0.485339, 8, 0.485466
0, 160, gcspline, 0.014593, 0.01542, 200000, 4, 3032, 24, 0, 8, 0.535095, 8, 0.536795
0, 160, gcspline, 0.0149373, 0.0158, 200000, 2, 3112, 24, 0, 11, 0.632841, 11, 0.634888
0, 160, gcspline, 0.0152937, 0.01603, 200000, 2, 3180, 13, 0, 9, 1.37836, 9, 1.38139
0, 160, gcspline, 0.0156628, 0.01672, 200000, 2, 3296, 24, 0, 8, 0.723322, 13, 0.726473
0, 160, gcspline, 0.0160506, 0.01669, 200000, 2, 3260, 39, 0, 11, 0.405476, 13, 0.406338
0, 160, gcspline, 0.0164562, 0.017265, 200000, 3, 3376, 37, 1, 11, 0.442893, 10, 0.444019
0, 160, gcspline, 0.0168825, 0.017805, 200000, 2, 3485, 38, 0, 8, 0.485616, 8, 0.486972
0, 160, gcspline, 0.0173324, 0.017975, 200000, 3, 3520, 36, 1, 7, 0.502239, 7, 0.502935
0, 160, gcspline, 0.0178159, 0.01839, 200000, 2, 3630, 24, 0, 9, 0.912036, 12, 0.913185
0, 160, gcspline, 0.0183349, 0.018955, 200000, 2, 3709, 41, 0, 7, 0.514615, 8, 0.515331
0, 160, gcspline, 0.0188926, 0.01913, 200000, 2, 3748, 39, 0, 9, 0.559066, 16, 0.558938
0, 160, gcspline, 0.0195062, 0.02024, 200000, 2, 3948, 50, 0, 9, 0.474148, 16, 0.474809
0, 160, gcspline, 0.0201858, 0.02093, 200000, 3, 4098, 41, 2, 9, 0.591003, 20024, 0.592013
0, 160, gcspline, 0.0209502, 0.02097, 200000, 2, 4104, 45, 0, 9, 0.585554, 12, 0.585275
0, 160, gcspline, 0.0218325, 0.021605, 200000, 2, 4215, 53, 0, 8, 0.516327, 20023, 0.51637
0, 160, gcspline, 0.0228779, 0.022495, 200000, 3, 4394, 51, 1, 9, 0.572002, 11, 0.57194
0, 160, gcspline, 0.0241704, 0.023415, 200000, 2, 4579, 52, 0, 11, 0.638608, 12, 0.639308
0, 160, gcspline, 0.0258785, 0.025235, 200000, 2, 4921, 63, 0, 9, 0.605845, 12, 0.606189
0, 160, gcspline, 0.0284663, 0.02713, 200000, 3, 5283, 70, 1, 9, 0.613115, 9, 0.616056
0, 146, gcspline, 0.00540491, 0.00382, 200000, 2, 760, 2, 0, 9, 0.35705, 11, 0.426371
0, 146, gcspline, 0.0063364, 0.00556, 200000, 2, 1110, 1, 0, 6, 2.3285, 6, 2.38222
0, 146, gcspline, 0.0069168, 0.005685, 200000, 2, 1131, 3, 0, 11, 0.635335, 16, 0.670042
0, 146, gcspline, 0.00738116, 0.006475, 200000, 2, 1281, 7, 0, 13, 0.331592, 15, 0.338509
0, 146, gcspline, 0.00778275, 0.007225, 200000, 2, 1439, 3, 0, 7, 1.18306, 7, 1.18969
0, 146, gcspline, 0.00814521, 0.007345, 200000, 2, 1455, 7, 0, 10, 0.445586, 20028, 0.451421
0, 146, gcspline, 0.00848215, 0.00811, 200000, 2, 1608, 7, 0, 9, 0.566487, 9, 0.568365
0, 146, gcspline, 0.00880246, 0.008805, 200000, 2, 1737, 12, 0, 10, 0.367171, 10, 0.367295
0, 146, gcspline, 0.00910721, 0.00909, 200000, 2, 1800, 9, 0, 9, 0.552247, 20023, 0.55233
