ref_seq_bin, insert_length, mean_fit, prediction_mean, sample_mean, num_sites, max_duplication, counts1, counts2, counts3, calls_prediction, dispersion_prediction, calls_sample, dispersion_sample
0, 169, poisson, 0.0196902, 0.020035, 200000, 3, 3924, 40, 1, 9, 0.575387, 11, 0.575553
0, 169, poisson, 0.0202667, 0.02047, 200000, 2, 4022, 36, 0, 8, 0.722896, 8, 0.72286
0, 169, poisson, 0.0208981, 0.02043, 200000, 3, 3987, 48, 1, 8, 0.488851, 13, 0.489071
0, 169, poisson, 0.0216027, 0.02153, 200000, 2, 4208, 49, 0, 9, 0.562488, 15, 0.562523
0, 169, poisson, 0.022415, 0.022925, 200000, 3, 4450, 66, 1, 11, 0.443543, 11, 0.443636
0, 169, poisson, 0.0234031, 0.02291, 200000, 2, 4446, 68, 0, 11, 0.439693, 11, 0.440365
0, 169, poisson, 0.0247333, 0.024735, 200000, 3, 4839, 51, 2, 12, 0.690205, 12, 0.689438
0, 156, poisson, 0.00379572, 0.00342, 200000, 2, 680, 2, 0, 13, 0.332959, 13, 0.331733
0, 156, poisson, 0.00510248, 0.00477, 200000, 2, 946, 4, 0, 13, 0.323313, 13, 0.320519
0, 156, poisson, 0.00597733, 0.006165, 200000, 2, 1225, 4, 0, 9, 0.577483, 9, 0.577418
0, 156, poisson, 0.00669332, 0.006735, 200000, 2, 1339, 4, 0, 7, 0.708608, 7, 0.711262
0, 156, poisson, 0.0073213, 0.00738, 200000, 2, 1470, 3, 0, 7, 1.25385, 7, 1.25236
0, 156, poisson, 0.00788927, 0.00779, 200000, 2, 1542, 8, 0, 11, 0.441911, 11, 0.442846
0, 156, poisson, 0.00841482, 0.008935, 200000, 2, 1775, 6, 0, 9, 0.85593, 9, 0.859265
0, 156, poisson, 0.00890984, 0.008985, 200000, 2, 1775, 11, 0, 11, 0.424639, 13, 0.425329
0, 156, poisson, 0.00938158, 0.00936, 200000, 2, 1836, 18, 0, 10, 0.265554, 10, 0.265675
0, 156, poisson, 0.0098323, 0.010055, 200000, 2, 1989, 11, 0, 9, 0.552124, 10, 0.552313
0, 156, poisson, 0.0102705, 0.01065, 200000, 2, 2098, 16, 0, 11, 0.406435, 11, 0.407335
0, 156, poisson, 0.010698, 0.010915, 200000, 2, 2155, 14, 0, 7, 0.503968, 14, 0.50385
0, 156, poisson, 0.011115, 0.01142, 200000, 2, 2258, 13, 0, 9, 0.610791, 17, 0.611445
0, 156, poisson, 0.0115234, 0.011455, 200000, 2, 2265, 13, 0, 9, 0.616539, 9, 0.615877
0, 156, poisson, 0.0119247, 0.011995, 200000, 2, 2369, 15, 0, 9, 0.579839, 9, 0.579339
0, 156, poisson, 0.0123215, 0.012335, 200000, 2, 2417, 25, 0, 13, 0.340551, 13, 0.340361
0, 156, poisson, 0.0127168, 0.012965, 200000, 2, 2573, 10, 0, 8, 1.13536, 8, 1.13633
0, 156, poisson, 0.0131103, 0.01317, 200000, 2, 2598, 18, 0, 9, 0.581689, 9, 0.58158
0, 156, poisson, 0.0135003, 0.013355, 200000, 2, 2621, 25, 0, 11, 0.408212, 13, 0.40831
0, 156, poisson, 0.0138906, 0.013905, 200000, 3, 2720, 29, 1, 10, 0.353641, 10, 0.353704
0, 156, poisson, 0.0142838, 0.01447, 200000, 2, 2840, 27, 0, 10, 0.449305, 21, 0.449245
0, 156, poisson, 0.0146799, 0.014835, 200000, 2, 2907, 30, 0, 11, 0.420636, 13, 0.420678
0, 156, poisson, 0.0150757, 0.014735, 200000, 2, 2891, 28, 0, 10, 0.448869, 10, 0.449002
0, 156, poisson, 0.0154758, 0.01508, 200000, 2, 2974, 21, 0, 11, 0.666754, 13, 0.66679
0, 156, poisson, 0.0158825, 0.01549, 200000, 2, 3060, 19, 0, 9, 0.801019, 9, 0.801808
0, 156, poisson, 0.0162934, 0.01625, 200000, 2, 3186, 32, 0, 8, 0.481861, 11, 0.481908
0, 156, poisson, 0.0167111, 0.01651, 200000, 2, 3236, 33, 0, 8, 0.482403, 11, 0.482264
0, 156, poisson, 0.0171358, 0.01707, 200000, 3, 3347, 32, 1, 7, 0.509169, 7, 0.508944
0, 156, poisson, 0.0175706, 0.01707, 200000, 2, 3352, 31, 0, 9, 0.561257, 10, 0.561671
0, 156, poisson, 0.0180191, 0.017725, 200000, 2, 3465, 40, 0, 9, 0.45342, 9, 0.453535
0, 156, poisson, 0.0184831, 0.018335, 200000, 2, 3607, 30, 0, 8, 0.692035, 15, 0.692138
0, 156, poisson, 0.0189613, 0.01911, 200000, 2, 3758, 32, 0, 8, 0.70683, 20020, 0.706918
0, 156, poisson, 0.0194604, 0.019725, 200000, 2, 3857, 44, 0, 8, 0.519961, 14, 0.520297
0, 156, poisson, 0.0199857, 0.019865, 200000, 2, 3873, 50, 0, 9, 0.454469, 9, 0.454493
0, 156, poisson, 0.0205396, 0.020275, 200000, 2, 3967, 44, 0, 9, 0.55508, 9, 0.555147
0, 156, poisson, 0.0211327, 0.021235, 200000, 2, 4147, 50, 0, 8, 0.531325, 9, 0.531487
0, 156, poisson, 0.0217735, 0.02184, 200000, 3, 4256, 53, 2, 7, 0.492187, 7, 0.49227
0, 156, poisson, 0.0224761, 0.022485, 200000, 3, 4378, 58, 1, 7, 0.492399, 7, 0.492325
0, 156, poisson, 0.0232686, 0.02321, 200000, 2, 4536, 53, 0, 9, 0.612474, 9, 0.611837
0, 156, poisson, 0.0241865, 0.02395, 200000, 2, 4674, 58, 0, 9, 0.591028, 12, 0.591424
0, 156, poisson, 0.0253186, 0.02516, 200000, 3, 4863, 83, 1, 11, 0.422569, 12, 0.422362
0, 156, poisson, 0.0268437, 0.027275, 200000, 3, 5310, 71, 1, 9, 0.614165, 11, 0.613576
0, 164, poisson, 0.00376324, 0.00333, 200000, 2, 664, 1, 0, 8, 0.709447, 8, 0.695247
0, 164, poisson, 0.00502001, 0.00482, 200000, 2, 960, 2, 0, 9, 0.732946, 11, 0.733444
0, 164, poisson, 0.00586425, 0.005735, 200000, 2, 1137, 5, 0, 10, 0.378752, 10, 0.377281
0, 164, poisson, 0.00655215, 0.00656, 200000, 2, 1300, 6, 0, 11, 0.417192, 11, 0.415993
0, 164, poisson, 0.00715424, 0.007285, 200000, 2, 1443, 7, 0, 10, 0.443274, 11, 0.442966
0, 164, poisson, 0.00770168, 0.007985, 200000, 2, 1587, 5, 0, 9, 0.816752, 13, 0.817243
0, 164, poisson, 0.00820996, 0.008455, 200000, 2, 1675, 8, 0, 8, 0.535076, 8, 0.535532
0, 164, poisson, 0.00868629, 0.00902, 200000, 2, 1776, 14, 0, 13, 0.324962, 13, 0.325214
0, 164, poisson, 0.00914011, 0.009175, 200000, 2, 1823, 6, 0, 8, 0.916512, 9, 0.915709
0, 164, poisson, 0.0095767, 0.00973, 200000, 2, 1924, 11, 0, 7, 0.511098, 7, 0.511497
0, 164, poisson, 0.00999729, 0.01002, 200000, 2, 1974, 15, 0, 11, 0.381396, 13, 0.381629
0, 164, poisson, 0.0104072, 0.010265, 200000, 2, 2031, 11, 0, 9, 0.579618, 9, 0.57976
0, 164, poisson, 0.0108055, 0.01108, 200000, 2, 2202, 7, 0, 9, 1.19801, 20026, 1.19802
0, 164, poisson, 0.0111967, 0.01131, 200000, 2, 2238, 12, 0, 11, 0.656708, 12, 0.657291
0, 164, poisson, 0.0115824, 0.01201, 200000, 2, 2352, 25, 0, 13, 0.320027, 13, 0.320323
0, 164, poisson, 0.0119635, 0.01189, 200000, 2, 2342, 18, 0, 10, 0.458006, 10, 0.457957
0, 164, poisson, 0.0123414, 0.012295, 200000, 3, 2418, 19, 1, 11, 0.421756, 11, 0.421354
0, 164, poisson, 0.0127167, 0.012885, 200000, 2, 2549, 14, 0, 8, 0.745215, 8, 0.745342
0, 164, poisson, 0.0130908, 0.012665, 200000, 3, 2514, 8, 1, 8, 1.10014, 8, 1.10149
0, 164, poisson, 0.0134649, 0.01358, 200000, 2, 2670, 23, 0, 9, 0.467759, 9, 0.46788
0, 164, poisson, 0.0138407, 0.01447, 200000, 2, 2850, 22, 0, 9, 0.571024, 12, 0.572081
0, 164, poisson, 0.0142163, 0.01408, 200000, 2, 2770, 23, 0, 7, 0.508796, 7, 0.509042
0, 164, poisson, 0.0145954, 0.014705, 200000, 2, 2879, 31, 0, 11, 0.396606, 11, 0.396727
0, 164, poisson, 0.0149771, 0.01514, 200000, 2, 2994, 17, 0, 9, 0.867987, 9, 0.868162
0, 164, poisson, 0.0153627, 0.01535, 200000, 2, 3022, 24, 0, 9, 0.593107, 10, 0.592917
0, 164, poisson, 0.0157537, 0.015695, 200000, 2, 3069, 35, 0, 11, 0.400206, 11, 0.400143
0, 164, poisson, 0.0161513, 0.01628, 200000, 2, 3200, 28, 0, 9, 0.566914, 10, 0.566993
0, 164, poisson, 0.0165565, 0.016085, 200000, 2, 3145, 36, 0, 11, 0.40915, 11, 0.409757
0, 164, poisson, 0.0169711, 0.01678, 200000, 2, 3312, 22, 0, 9, 0.813638, 19, 0.813847
0, 164, poisson, 0.0173976, 0.017365, 200000, 2, 3393, 40, 0, 11, 0.432467, 11, 0.432395
0, 164, poisson, 0.0178387, 0.01775, 200000, 2, 3486, 32, 0, 9, 0.592984, 12, 0.593076
0, 164, poisson, 0.0182953, 0.017845, 200000, 2, 3507, 31, 0, 11, 0.623508, 11, 0.623873
0, 164, poisson, 0.0187716, 0.01872, 200000, 2, 3682, 31, 0, 8, 0.699495, 8, 0.699183
0, 164, poisson, 0.0192689, 0.01924, 200000, 2, 3782, 33, 0, 8, 0.692572, 8, 0.692302
0, 164, poisson, 0.0197943, 0.01945, 200000, 2, 3826, 32, 0, 8, 0.737337, 16, 0.737387
0, 164, poisson, 0.0203536, 0.01995, 200000, 3, 3883, 49, 3, 11, 0.419282, 11, 0.419349
0, 164, poisson, 0.0209571, 0.02082, 200000, 2, 4092, 36, 0, 8, 0.753018, 8, 0.752843
0, 164, poisson, 0.0216192, 0.02163, 200000, 2, 4220, 53, 0, 8, 0.517854, 8, 0.517771
0, 164, poisson, 0.0223617, 0.02246, 200000, 3, 4371, 59, 1, 8, 0.481493, 8, 0.481433
0, 164, poisson, 0.02322, 0.0231, 200000, 2, 4522, 49, 0, 12, 0.665201, 27, 0.665015
0, 164, poisson, 0.0242719, 0.02395, 200000, 3, 4685, 51, 1, 12, 0.664041, 12, 0.663654
0, 164, poisson, 0.0257027, 0.02573, 200000, 3, 5002, 69, 2, 9, 0.537638, 9, 0.537068
0, 168, poisson, 0.00359704, 0.00313, 200000, 2, 624, 1, 0, 8, 0.597309, 20, 0.600931
0, 168, poisson, 0.00483977, 0.004455, 200000, 2, 887, 2, 0, 9, 0.604573, 10, 0.609031
0, 168, poisson, 0.00567167, 0.005645, 200000, 2, 1119, 5, 0, 10, 0.362521, 8, 0.363964
0, 168, poisson, 0.0063498, 0.00654, 200000, 2, 1294, 7, 0, 13, 0.34531, 10, 0.346244
0, 168, poisson, 0.00694448, 0.006805, 200000, 2, 1355, 3, 0, 5, 1.02885, 5, 1.02955
0, 168, poisson, 0.00747965, 0.00757, 200000, 2, 1502, 6, 0, 9, 0.58044, 9, 0.579829
0, 168, poisson, 0.00797904, 0.008405, 200000, 2, 1663, 9, 0, 10, 0.458951, 10, 0.460299
0, 168, poisson, 0.0084498, 0.00863, 200000, 2, 1714, 6, 0, 9, 0.790318, 9, 0.790749
0, 168, poisson, 0.00889806, 0.00905, 200000, 2, 1788, 11, 0, 11, 0.432158, 13, 0.432447
0, 168, poisson, 0.00932854, 0.00934, 200000, 2, 1852, 8, 0, 11, 0.677363, 11, 0.676867
0, 168, poisson, 0.00974322, 0.009905, 200000, 2, 1951, 15, 0, 10, 0.371903, 10, 0.371694
0, 168, poisson, 0.0101464, 0.010705, 200000, 2, 2111, 15, 0, 11, 0.442885, 10, 0.444302
0, 168, poisson, 0.0105408, 0.01071, 200000, 2, 2124, 9, 0, 9, 0.81514, 9, 0.814533
0, 168, poisson, 0.0109272, 0.011, 200000, 2, 2176, 12, 0, 9, 0.615831, 10, 0.615487
0, 168, poisson, 0.0113088, 0.011325, 200000, 2, 2247, 9, 0, 8, 0.931398, 20024, 0.931378
0, 168, poisson, 0.011685, 0.01135, 200000, 3, 2247, 10, 1, 11, 0.680979, 11, 0.68161
0, 168, poisson, 0.012057, 0.01214, 200000, 2, 2400, 14, 0, 11, 0.646825, 11, 0.646919
0, 168, poisson, 0.0124269, 0.01292, 200000, 2, 2554, 15, 0, 11, 0.689357, 10, 0.690646
0, 168, poisson, 0.0127931, 0.01291, 200000, 2, 2532, 25, 0, 10, 0.377817, 20025, 0.377703
0, 168, poisson, 0.0131586, 0.013225, 200000, 2, 2609, 18, 0, 9, 0.587777, 9, 0.587319
0, 168, poisson, 0.0135241, 0.01338, 200000, 2, 2634, 21, 0, 7, 0.502719, 7, 0.503008
0, 168, poisson, 0.0138902, 0.014365, 200000, 2, 2829, 22, 0, 9, 0.561467, 9, 0.562355
0, 168, poisson, 0.0142584, 0.013805, 200000, 2, 2713, 24, 0, 10, 0.461782, 10, 0.462416
0, 168, poisson, 0.014628, 0.014595, 200000, 2, 2871, 24, 0, 8, 0.52664, 8, 0.526559
0, 168, poisson, 0.0150025, 0.014855, 200000, 2, 2927, 22, 0, 9, 0.608542, 9, 0.608659
0, 168, poisson, 0.0153822, 0.015785, 200000, 2, 3091, 33, 0, 11, 0.43397, 20028, 0.4344
0, 168, poisson, 0.0157669, 0.01608, 200000, 2, 3152, 32, 0, 9, 0.470185, 10, 0.470226
0, 168, poisson, 0.0161596, 0.015575, 200000, 2, 3055, 30, 0, 9, 0.470389, 9, 0.471012
0, 168, poisson, 0.0165612, 0.016355, 200000, 2, 3209, 31, 0, 7, 0.508071, 10, 0.507932
0, 168, poisson, 0.0169737, 0.01719, 200000, 2, 3364, 37, 0, 10, 0.462802, 10, 0.462952
0, 168, poisson, 0.0173988, 0.016775, 200000, 2, 3295, 30, 0, 9, 0.559584, 9, 0.560512
0, 168, poisson, 0.0178379, 0.017395, 200000, 2, 3413, 33, 0, 9, 0.544854, 20029, 0.545087
0, 168, poisson, 0.0182947, 0.017755, 200000, 2, 3467, 42, 0, 11, 0.42916, 11, 0.429883
0, 168, poisson, 0.0187745, 0.018555, 200000, 2, 3623, 44, 0, 10, 0.450858, 11, 0.450883
0, 168, poisson, 0.0192809, 0.018845, 200000, 2, 3701, 34, 0, 11, 0.635397, 11, 0.635683
0, 168, poisson, 0.0198174, 0.019945, 200000, 2, 3877, 56, 0, 11, 0.401167, 11, 0.401295
0, 168, poisson, 0.0203958, 0.02029, 200000, 2, 3976, 41, 0, 9, 0.605319, 11, 0.605193
0, 168, poisson, 0.021029, 0.02094, 200000, 3, 4079, 53, 1, 10, 0.462822, 12, 0.462426
0, 168, poisson, 0.0217361, 0.021805, 200000, 2, 4261, 50, 0, 9, 0.565874, 11, 0.565815
0, 168, poisson, 0.0225505, 0.02233, 200000, 2, 4368, 49, 0, 9, 0.61332, 10, 0.613384
0, 168, poisson, 0.0235354, 0.02395, 200000, 3, 4661, 63, 1, 8, 0.518498, 8, 0.5188
0, 168, poisson, 0.0248552, 0.025105, 200000, 3, 4869, 73, 2, 9, 0.475541, 16, 0.47536
0, 163, poisson, 0.00375569, 0.003545, 200000, 1, 709, 0, 0, 64, 11334.6, 64, 11256.9
0, 163, poisson, 0.00504882, 0.005085, 200000, 2, 1011, 3, 0, 7, 0.520849, 7, 0.515942
0, 163, poisson, 0.00591331, 0.00563, 200000, 2, 1118, 4, 0, 9, 0.466943, 9, 0.467533
0, 163, poisson, 0.00661931, 0.00661, 200000, 2, 1308, 7, 0, 9, 0.355614, 12, 0.354697
0, 163, poisson, 0.00723389, 0.007085, 200000, 2, 1405, 6, 0, 7, 0.495868, 7, 0.49683
0, 163, poisson, 0.00779427, 0.008015, 200000, 2, 1587, 8, 0, 9, 0.473151, 18, 0.472959
0, 163, poisson, 0.00831428, 0.00832, 200000, 2, 1652, 6, 0, 8, 0.725373, 10, 0.724747
0, 163, poisson, 0.00880172, 0.00872, 200000, 2, 1722, 11, 0, 11, 0.397375, 11, 0.39708
0, 163, poisson, 0.00926392, 0.009795, 200000, 2, 1933, 13, 0, 11, 0.426869, 11, 0.427471
0, 163, poisson, 0.00970735, 0.009975, 200000, 2, 1977, 9, 0, 11, 0.68729, 11, 0.687557
0, 163, poisson, 0.0101372, 0.010465, 200000, 2, 2061, 16, 0, 11, 0.390596, 14, 0.391276
0, 163, poisson, 0.0105552, 0.010255, 200000, 2, 2035, 8, 0, 9, 0.844902, 9, 0.845803
0, 163, poisson, 0.0109631, 0.01086, 200000, 2, 2154, 9, 0, 9, 0.842103, 9, 0.842131
0, 163, poisson, 0.0113656, 0.012015, 200000, 3, 2352, 24, 1, 13, 0.310689, 13, 0.311661
0, 163, poisson, 0.0117595, 0.01179, 200000, 2, 2330, 14, 0, 9, 0.603977, 20032, 0.603703
0, 163, poisson, 0.0121493, 0.01222, 200000, 2, 2416, 14, 0, 11, 0.657141, 11, 0.657065
0, 163, poisson, 0.0125356, 0.01274, 200000, 2, 2494, 27, 0, 13, 0.335111, 13, 0.335253
0, 163, poisson, 0.0129188, 0.013075, 200000, 2, 2587, 14, 0, 9, 0.771646, 9, 0.77187
0, 163, poisson, 0.0132999, 0.013305, 200000, 2, 2607, 27, 0, 10, 0.370416, 19, 0.370176
0, 163, poisson, 0.0136807, 0.013855, 200000, 2, 2737, 17, 0, 8, 0.702232, 8, 0.702065
0, 163, poisson, 0.0140594, 0.01447, 200000, 2, 2846, 24, 0, 7, 0.515922, 12, 0.516062
0, 163, poisson, 0.0144391, 0.01421, 200000, 2, 2800, 21, 0, 9, 0.579309, 17, 0.579296
0, 163, poisson, 0.0148219, 0.014825, 200000, 2, 2923, 21, 0, 11, 0.640604, 11, 0.64033
0, 163, poisson, 0.0152088, 0.015285, 200000, 2, 2979, 39, 0, 13, 0.331894, 13, 0.33202
0, 163, poisson, 0.0155992, 0.01572, 200000, 3, 3095, 23, 1, 9, 0.606195, 12, 0.605966
0, 163, poisson, 0.015995, 0.016035, 200000, 3, 3140, 32, 1, 11, 0.440022, 11, 0.440115
0, 163, poisson, 0.0163981, 0.0164, 200000, 2, 3216, 32, 0, 7, 0.492711, 7, 0.492367
0, 163, poisson, 0.0168096, 0.017125, 200000, 2, 3355, 35, 0, 7, 0.489842, 7, 0.490013
0, 163, poisson, 0.0172292, 0.017445, 200000, 2, 3413, 38, 0, 10, 0.464343, 10, 0.46428
0, 163, poisson, 0.0176585, 0.01724, 200000, 2, 3376, 36, 0, 8, 0.481455, 8, 0.481432
0, 163, poisson, 0.0181008, 0.017205, 200000, 2, 3387, 27, 0, 11, 0.672602, 11, 0.675056
0, 163, poisson, 0.0185588, 0.017595, 200000, 2, 3435, 42, 0, 11, 0.419624, 11, 0.420945
0, 163, poisson, 0.019038, 0.01876, 200000, 2, 3694, 29, 0, 9, 0.761891, 20029, 0.761653
0, 163, poisson, 0.0195356, 0.01889, 200000, 2, 3720, 29, 0, 9, 0.773361, 9, 0.774381
0, 163, poisson, 0.0200624, 0.01998, 200000, 2, 3924, 36, 0, 11, 0.682311, 13, 0.682173
0, 163, poisson, 0.0206223, 0.020535, 200000, 2, 3979, 64, 0, 10, 0.366981, 10, 0.36688
0, 163, poisson, 0.0212287, 0.021435, 200000, 2, 4181, 53, 0, 7, 0.507139, 10, 0.50685
0, 163, poisson, 0.0218923, 0.021965, 200000, 2, 4293, 50, 0, 9, 0.576124, 9, 0.575699
0, 163, poisson, 0.0226335, 0.02169, 200000, 2, 4232, 53, 0, 8, 0.52024, 8, 0.521161
0, 163, poisson, 0.0234924, 0.023295, 200000, 3, 4554, 51, 1, 9, 0.621459, 9, 0.621295
0, 163, poisson, 0.0245453, 0.025165, 200000, 2, 4901, 66, 0, 9, 0.56905, 9, 0.56935
0, 163, poisson, 0.0259729, 0.02632, 200000, 2, 5118, 73, 0, 9, 0.561106, 10, 0.560929
0, 158, poisson, 0.00397466, 0.003605, 200000, 1, 721, 0, 0, 65, 11471.1, 65, 11484.7
0, 158, poisson, 0.00530064, 0.005155, 200000, 2, 1025, 3, 0, 8, 0.535859, 8, 0.532609
0, 158, poisson, 0.00618623, 0.00587, 200000, 2, 1168, 3, 0, 6, 0.7199, 8, 0.722825
0, 158, poisson, 0.00690631, 0.007, 200000, 2, 1392, 4, 0, 9, 0.779926, 12, 0.779631
0, 158, poisson, 0.00753129, 0.0079, 200000, 2, 1562, 9, 0, 11, 0.398992, 11, 0.399149
0, 158, poisson, 0.00809824, 0.00798, 200000, 2, 1584, 6, 0, 11, 0.656557, 11, 0.6565
0, 158, poisson, 0.0086252, 0.008905, 200000, 2, 1759, 11, 0, 11, 0.416923, 11, 0.416671
0, 158, poisson, 0.00912221, 0.009255, 200000, 2, 1833, 9, 0, 9, 0.575776, 9, 0.57612
0, 158, poisson, 0.00959351, 0.00972, 200000, 3, 1907, 17, 1, 11, 0.278356, 14, 0.278313
0, 158, poisson, 0.0100453, 0.01029, 200000, 2, 2038, 10, 0, 11, 0.653036, 11, 0.652858
0, 158, poisson, 0.010482, 0.010535, 200000, 3, 2072, 16, 1, 10, 0.355198, 10, 0.355017
0, 158, poisson, 0.0109063, 0.01076, 200000, 2, 2118, 17, 0, 11, 0.388465, 11, 0.388787
0, 158, poisson, 0.0113203, 0.011185, 200000, 2, 2201, 18, 0, 11, 0.397582, 11, 0.397715
0, 158, poisson, 0.0117267, 0.01208, 200000, 2, 2376, 20, 0, 11, 0.419993, 12, 0.420111
0, 158, poisson, 0.0121263, 0.01247, 200000, 3, 2461, 15, 1, 9, 0.558835, 11, 0.559184
0, 158, poisson, 0.0125212, 0.012875, 200000, 2, 2539, 18, 0, 9, 0.551226, 9, 0.551407
0, 158, poisson, 0.0129129, 0.012985, 200000, 2, 2561, 18, 0, 9, 0.562921, 27, 0.562538
0, 158, poisson, 0.0132995, 0.013875, 200000, 2, 2733, 21, 0, 9, 0.546522, 11, 0.547676
0, 158, poisson, 0.013687, 0.01396, 200000, 2, 2742, 25, 0, 10, 0.452481, 16, 0.452378
0, 158, poisson, 0.0140746, 0.013715, 200000, 2, 2701, 21, 0, 8, 0.532567, 10, 0.532972
0, 158, poisson, 0.0144618, 0.01399, 200000, 2, 2752, 23, 0, 6, 0.500741, 7, 0.501469
0, 158, poisson, 0.0148505, 0.01508, 200000, 2, 2980, 18, 0, 9, 0.80201, 9, 0.802536
0, 158, poisson, 0.0152422, 0.01505, 200000, 2, 2972, 19, 0, 8, 0.748305, 8, 0.748343
0, 158, poisson, 0.0156357, 0.015255, 200000, 2, 2987, 32, 0, 11, 0.415887, 11, 0.4161
0, 158, poisson, 0.0160352, 0.016115, 200000, 3, 3162, 29, 1, 7, 0.496581, 7, 0.49673
0, 158, poisson, 0.0164403, 0.015995, 200000, 2, 3143, 28, 0, 9, 0.543167, 17, 0.543898
0, 158, poisson, 0.0168535, 0.016755, 200000, 2, 3269, 41, 0, 11, 0.386718, 11, 0.386691
0, 158, poisson, 0.0172747, 0.017545, 200000, 2, 3421, 44, 0, 11, 0.39583, 11, 0.395958
0, 158, poisson, 0.0177058, 0.01768, 200000, 3, 3470, 30, 2, 9, 0.558524, 20023, 0.558518
0, 158, poisson, 0.018148, 0.018165, 200000, 2, 3549, 42, 0, 9, 0.453674, 9, 0.453334
0, 158, poisson, 0.0186021, 0.0182, 200000, 2, 3586, 27, 0, 9, 0.772175, 20032, 0.772156
0, 158, poisson, 0.0190745, 0.0189, 200000, 2, 3722, 29, 0, 9, 0.775333, 11, 0.775365
0, 158, poisson, 0.0195647, 0.019315, 200000, 2, 3787, 38, 0, 9, 0.589625, 9, 0.589837
0, 158, poisson, 0.0200791, 0.0197, 200000, 2, 3856, 42, 0, 9, 0.547807, 9, 0.548329
0, 158, poisson, 0.0206187, 0.02086, 200000, 3, 4083, 43, 1, 9, 0.582754, 13, 0.582676
0, 158, poisson, 0.021197, 0.021185, 200000, 3, 4135, 48, 2, 7, 0.511819, 11, 0.511813
0, 158, poisson, 0.021824, 0.021285, 200000, 2, 4159, 49, 0, 9, 0.547037, 9, 0.547509
0, 158, poisson, 0.0225109, 0.023135, 200000, 2, 4515, 56, 0, 9, 0.567841, 10, 0.568246
0, 158, poisson, 0.0232794, 0.02252, 200000, 2, 4430, 37, 0, 9, 0.878788, 9, 0.879719
0, 158, poisson, 0.0241694, 0.024145, 200000, 2, 4693, 68, 0, 7, 0.498115, 15, 0.498101
0, 158, poisson, 0.025258, 0.025415, 200000, 3, 4930, 75, 1, 8, 0.486589, 8, 0.486775
0, 158, poisson, 0.0267451, 0.026875, 200000, 3, 5188, 89, 3, 12, 0.435648, 13, 0.435053
0, 173, gcspline, 0.00348889, 0.003, 200000, 2, 596, 2, 0, 9, 0.241969, 12, 0.247807
0, 173, gcspline, 0.00464741, 0.004465, 200000, 2, 887, 3, 0, 10, 0.38247, 10, 0.38266
0, 173, gcspline, 0.00541494, 0.00529, 200000, 2, 1044, 7, 0, 12, 0.216985, 13, 0.215837
0, 173, gcspline, 0.00603862, 0.00633, 200000, 2, 1248, 9, 0, 10, 0.242234, 10, 0.242463
0, 173, gcspline, 0.00658326, 0.006545, 200000, 2, 1295, 7, 0, 10, 0.347589, 13, 0.346843
0, 173, gcspline, 0.00707843, 0.007395, 200000, 2, 1463, 8, 0, 11, 0.392224, 11, 0.392996
0, 173, gcspline, 0.00753552, 0.007915, 200000, 2, 1567, 8, 0, 10, 0.458066, 10, 0.459416
0, 173, gcspline, 0.00796566, 0.00788, 200000, 2, 1552, 12, 0, 11, 0.286373, 13, 0.285838
0, 173, gcspline, 0.00837513, 0.0085, 200000, 2, 1684, 8, 0, 8, 0.54261, 8, 0.542214
0, 173, gcspline, 0.00876765, 0.009035, 200000, 2, 1789, 9, 0, 8, 0.544269, 8, 0.544544
0, 173, gcspline, 0.0091466, 0.00902, 200000, 2, 1790, 7, 0, 8, 0.730072, 13, 0.730639
0, 173, gcspline, 0.00951648, 0.009575, 200000, 2, 1901, 7, 0, 9, 0.842229, 9, 0.842597
0, 173, gcspline, 0.00987836, 0.010025, 200000, 2, 1975, 15, 0, 11, 0.381915, 13, 0.382065
0, 173, gcspline, 0.0102334, 0.01038, 200000, 2, 2052, 12, 0, 8, 0.536586, 15, 0.53706
0, 173, gcspline, 0.0105827, 0.00994, 200000, 2, 1972, 8, 0, 9, 0.78193, 9, 0.784955
0, 173, gcspline, 0.0109275, 0.011095, 200000, 2, 2187, 16, 0, 10, 0.44746, 12, 0.447659
0, 173, gcspline, 0.0112703, 0.011315, 200000, 2, 2245, 9, 0, 9, 0.928892, 8, 0.929401
0, 173, gcspline, 0.0116095, 0.01163, 200000, 3, 2305, 9, 1, 9, 0.802323, 12, 0.801741
0, 173, gcspline, 0.0119478, 0.012465, 200000, 2, 2447, 23, 0, 11, 0.383248, 12, 0.383879
0, 173, gcspline, 0.0122863, 0.012555, 200000, 3, 2462, 23, 1, 10, 0.360087, 10, 0.360331
0, 173, gcspline, 0.0126252, 0.012555, 200000, 2, 2487, 12, 0, 9, 0.843335, 9, 0.843205
0, 173, gcspline, 0.0129663, 0.01295, 200000, 2, 2566, 12, 0, 9, 0.908977, 9, 0.908383
0, 173, gcspline, 0.0133097, 0.01342, 200000, 2, 2636, 24, 0, 11, 0.433107, 11, 0.433059
0, 173, gcspline, 0.0136545, 0.013765, 200000, 2, 2703, 25, 0, 12, 0.437959, 14, 0.43786
0, 173, gcspline, 0.0140043, 0.014, 200000, 2, 2778, 11, 0, 8, 1.21965, 9, 1.21895
0, 173, gcspline, 0.0143582, 0.014335, 200000, 2, 2827, 20, 0, 11, 0.626758, 11, 0.626773
